Code|Label|Description|Year|Reference
Ceres|Ceres|El objeto más grande del cinturón de asteroides, un planeta enano con una superficie rocosa y posible hielo de agua debajo.|1801|Giuseppe Piazzi
Jup|Júpiter|Gigante gaseoso masivo con una tormenta llamada Gran Mancha Roja.||
Kepler|Kepler-186f|Un exoplaneta del tamaño de la Tierra en la zona habitable de la estrella Kepler 186.|2014|NASA-Kepler Telescope
Mars|Marte|Rojo, polvoriento y potencialmente hogar de agua antigua.||
Mer|Mercurio|Pequeño, rocoso y el más cercano al Sol.||
Nep|Neptuno|Gigante de hielo azul y frío con fuertes vientos.|1846|Urbain LeVerrier, “Account of the Discovery of the Planet of Le Verrier at Berlin”, Monthly Notices of the Royal Astronomical Society, Vol. 7, No. 9, pp. 153–157.
Planet|Planeta|Modelo de planeta de acuerdo a la IAU.|2006|IAU
Pluto|Pluton|Un pequeño planeta enano helado en el Cinturón de Kuiper, con una órbita altamente elíptica.|1930|Tombaugh, Clyde W.; «The Search for the Ninth Planet, Pluto.» Astronomical Society of the Pacific Leaflets, Vol. 5, No. 209 , pp. 73-80.
Sat|Saturno|Gigante gaseoso con anillos prominentes y hermosos.||
Sun|Sol|Una enorme y brillante bola de plasma caliente, la estrella central de nuestro Sistema Solar, que proporciona calor y luz para sustentar la vida en la Tierra a través de la fusión nuclear en su núcleo.||
Earth|Tierra|El único planeta conocido que alberga vida, con océanos y tierra.|1543|De Revolutionibus Orbium Coelestium, Nicolás Copérnico
Uran|Urano|Gigante de hielo inclinado de lado, con anillos tenues.|1781|Herschel, William; «Account of a Comet. By Mr. Herschel, F. R. S.; communicated by Dr. Watson, Jun. of Bath, F. R. S.» Philosophical Transactions of the Royal Society of London, Vol. 71, pp. 492-501.
Ven|Venus|Caluroso, con nubes espesas y un efecto invernadero extremo.||
